city,ptime,time_stamp,o3,wd,pm25,weekday,ws,weather,temp,clock_num,pm10,sd,co,so2,month,no2
太原,2018102314.0,1540303200,0.25142857142857145,11.0,0.054000000000000006,1,0.2,1,0.6,50400,0.12,0.18181818181818185,0.09999999829701016,0.04,10,0.12
太原,2018102315.0,1540306800,0.2742857142857143,9.0,0.062,1,0.2,1,0.6166666666666667,54000,0.11875,0.16363636363636366,0.09999999829701016,0.042,10,0.14
太原,2018102316.0,1540310400,0.2742857142857143,9.0,0.076,1,0.2,1,0.6166666666666667,57600,0.1325,0.17272727272727273,0.09999999829701016,0.055999999999999994,10,0.18
太原,2018102317.0,1540314000,0.24,9.0,0.086,1,0.1,1,0.6166666666666667,61200,0.14375,0.17272727272727273,0.11428571598870416,0.064,10,0.26
太原,2018102318.0,1540317600,0.10857142857142857,0.0,0.11199999999999999,1,0.1,1,0.5333333333333333,64800,0.17125,0.3909090909090909,0.14285714285714285,0.062,10,0.48
太原,2018102319.0,1540321200,0.03428571428571429,1.0,0.11800000000000001,1,0.1,1,0.4666666666666667,68400,0.205,0.5181818181818182,0.1857142789023263,0.05,10,0.565
太原,2018102320.0,1540324800,0.028571428571428567,1.0,0.134,1,0.2,1,0.4166666666666667,72000,0.2125,0.6545454545454545,0.1999999965940203,0.04,10,0.53
太原,2018102321.0,1540328400,0.02,0.0,0.146,1,0.1,1,0.4,75600,0.2275,0.7,0.1857142789023263,0.036000000000000004,10,0.52
太原,2018102322.0,1540332000,0.017142857142857144,5.0,0.152,1,0.1,1,0.38333333333333336,79200,0.2475,0.7818181818181819,0.1857142789023263,0.038,10,0.515
太原,2018102323.0,1540335600,0.014285714285714284,1.0,0.146,1,0.1,1,0.38333333333333336,82800,0.25125,0.8,0.17142857824053084,0.036000000000000004,10,0.495
太原,2018102400.0,1540339200,0.017142857142857144,3.0,0.158,2,0.2,1,0.3666666666666665,0,0.26625,0.8090909090909091,0.17142857824053084,0.036000000000000004,10,0.475
太原,2018102401.0,1540342800,0.014285714285714284,0.0,0.15,2,0.0,1,0.3333333333333333,3600,0.275,0.8181818181818182,0.15714286054883686,0.034,10,0.45
太原,2018102402.0,1540346400,0.014285714285714284,1.0,0.14800000000000002,2,0.1,1,0.3333333333333333,7200,0.26375,0.8181818181818182,0.15714286054883686,0.038,10,0.45
太原,2018102403.0,1540350000,0.014285714285714284,0.0,0.142,2,0.0,1,0.3333333333333333,10800,0.25375,0.8363636363636363,0.14285714285714285,0.034,10,0.425
太原,2018102404.0,1540353600,0.011428571428571429,0.0,0.136,2,0.0,1,0.3333333333333333,14400,0.2575,0.8454545454545455,0.14285714285714285,0.03,10,0.395
太原,2018102404.0,1540357200,0.011428571428571429,0.0,0.136,2,0.0,1,0.3333333333333333,18000,0.2575,0.8454545454545455,0.14285714285714285,0.03,10,0.395
太原,2018102406.0,1540360800,0.008571428571428572,0.0,0.128,2,0.0,1,0.31666666666666665,21600,0.25625,0.8636363636363636,0.14285714285714285,0.032,10,0.37
太原,2018102407.0,1540364400,0.011428571428571429,1.0,0.124,2,0.1,1,0.31666666666666665,25200,0.23875,0.8727272727272727,0.14285714285714285,0.032,10,0.36
太原,2018102408.0,1540368000,0.014285714285714284,0.0,0.126,2,0.0,1,0.3333333333333333,28800,0.2425,0.8727272727272727,0.17142857824053084,0.038,10,0.365
太原,2018102409.0,1540371600,0.017142857142857144,0.0,0.12,2,0.0,1,0.43333333333333335,32400,0.2325,0.5909090909090909,0.17142857824053084,0.05,10,0.345
太原,2018102409.0,1540375200,0.017142857142857144,0.0,0.12,2,0.0,1,0.43333333333333335,36000,0.2325,0.5909090909090909,0.17142857824053084,0.05,10,0.345
太原,2018102411.0,1540378800,0.06285714285714286,11.0,0.11800000000000001,2,0.1,1,0.55,39600,0.21625,0.3090909090909091,0.2285714319774083,0.098,10,0.36
太原,2018102412.0,1540382400,0.10571428571428572,9.0,0.128,2,0.2,1,0.5833333333333334,43200,0.21875,0.2727272727272727,0.21428571428571427,0.102,10,0.36
太原,2018102413.0,1540386000,0.14857142857142858,9.0,0.136,2,0.2,1,0.6166666666666667,46800,0.22,0.24545454545454545,0.21428571428571427,0.086,10,0.355
太原,2018102414.0,1540389600,0.21714285714285714,9.0,0.124,2,0.2,1,0.65,50400,0.20625,0.2181818181818181,0.1857142789023263,0.066,10,0.29
太原,2018102415.0,1540393200,0.2742857142857143,11.0,0.11,2,0.2,1,0.6666666666666666,54000,0.18625,0.20909090909090908,0.14285714285714285,0.044000000000000004,10,0.21
太原,2018102416.0,1540396800,0.26857142857142857,9.0,0.102,2,0.2,1,0.6666666666666666,57600,0.175,0.19090909090909086,0.12857142516544887,0.034,10,0.22
太原,2018102417.0,1540400400,0.2257142857142857,9.0,0.11,2,0.2,1,0.65,61200,0.18125,0.20909090909090908,0.12857142516544887,0.032,10,0.3
太原,2018102418.0,1540404000,0.10857142857142857,0.0,0.122,2,0.0,1,0.55,64800,0.20375,0.4363636363636363,0.14285714285714285,0.036000000000000004,10,0.515
太原,2018102418.0,1540407600,0.10857142857142857,0.0,0.122,2,0.0,1,0.55,68400,0.20375,0.4363636363636363,0.14285714285714285,0.036000000000000004,10,0.515
太原,2018102418.0,1540411200,0.10857142857142857,0.0,0.122,2,0.0,1,0.55,72000,0.20375,0.4363636363636363,0.14285714285714285,0.036000000000000004,10,0.515
太原,2018102418.0,1540414800,0.10857142857142857,0.0,0.122,2,0.0,1,0.55,75600,0.20375,0.4363636363636363,0.14285714285714285,0.036000000000000004,10,0.515
太原,2018102500.0,1540418400,0.014285714285714284,1.0,0.152,2,0.1,0,0.4,79200,0.2925,0.8181818181818182,0.17142857824053084,0.036000000000000004,10,0.495
太原,2018102500.0,1540422000,0.014285714285714284,1.0,0.152,2,0.1,0,0.4,82800,0.2925,0.8181818181818182,0.17142857824053084,0.036000000000000004,10,0.495
太原,2018102500.0,1540425600,0.014285714285714284,1.0,0.152,3,0.1,0,0.4,0,0.2925,0.8181818181818182,0.17142857824053084,0.036000000000000004,10,0.495
太原,2018102501.0,1540429200,0.011428571428571429,0.0,0.16399999999999998,3,0.0,0,0.4,3600,0.30875,0.8090909090909091,0.17142857824053084,0.04,10,0.52
太原,2018102502.0,1540432800,0.011428571428571429,1.0,0.162,3,0.1,0,0.4166666666666667,7200,0.315,0.8181818181818182,0.17142857824053084,0.038,10,0.49
太原,2018102503.0,1540436400,0.011428571428571429,1.0,0.158,3,0.1,0,0.4166666666666667,10800,0.2975,0.8,0.17142857824053084,0.04,10,0.475
太原,2018102504.0,1540440000,0.011428571428571429,1.0,0.154,3,0.1,0,0.4166666666666667,14400,0.2825,0.8090909090909091,0.17142857824053084,0.038,10,0.445
太原,2018102505.0,1540443600,0.011428571428571429,1.0,0.154,3,0.2,0,0.4166666666666667,18000,0.29,0.8181818181818182,0.17142857824053084,0.036000000000000004,10,0.43
太原,2018102506.0,1540447200,0.011428571428571429,0.0,0.156,3,0.0,0,0.4166666666666667,21600,0.29375,0.7909090909090909,0.17142857824053084,0.034,10,0.43
太原,2018102507.0,1540450800,0.011428571428571429,9.0,0.16399999999999998,3,0.1,0,0.4,25200,0.2975,0.8181818181818182,0.1857142789023263,0.032,10,0.415
太原,2018102508.0,1540454400,0.011428571428571429,0.0,0.168,3,0.0,0,0.43333333333333335,28800,0.30375,0.8090909090909091,0.1999999965940203,0.032,10,0.425
太原,2018102509.0,1540458000,0.014285714285714284,9.0,0.18,3,0.1,0,0.4666666666666667,32400,0.345,0.6818181818181818,0.2285714319774083,0.036000000000000004,10,0.46
太原,2018102510.0,1540461600,0.022857142857142857,13.0,0.17600000000000002,3,0.1,0,0.4666666666666667,36000,0.33125,0.6636363636363637,0.21428571428571427,0.04,10,0.41
太原,2018102511.0,1540465200,0.12571428571428572,15.0,0.07200000000000001,3,0.2,0,0.5166666666666667,39600,0.22125,0.5636363636363636,0.09999999829701016,0.022000000000000002,10,0.17
太原,2018102512.0,1540468800,0.2,1.0,0.048,3,0.3,0,0.5333333333333333,43200,0.16375,0.44545454545454544,0.07142857142857142,0.013999999999999999,10,0.1
太原,2018102513.0,1540472400,0.18285714285714288,15.0,0.048,3,0.1,1,0.5333333333333333,46800,0.14375,0.4545454545454545,0.07142857142857142,0.012,10,0.125
太原,2018102514.0,1540476000,0.20857142857142846,11.0,0.06,3,0.2,1,0.5666666666666667,50400,0.1425,0.41818181818181815,0.07142857142857142,0.013999999999999999,10,0.1
太原,2018102515.0,1540479600,0.2371428571428572,11.0,0.055999999999999994,3,0.1,1,0.5666666666666667,54000,0.1475,0.3363636363636364,0.05714285799435208,0.013999999999999999,10,0.085
太原,2018102516.0,1540483200,0.2285714285714285,11.0,0.064,3,0.2,1,0.6,57600,0.1475,0.3909090909090909,0.05714285799435208,0.018000000000000002,10,0.125
太原,2018102517.0,1540486800,0.21714285714285714,13.0,0.044000000000000004,3,0.3,1,0.6,61200,0.13125,0.14545454545454545,0.04285714456013271,0.01,10,0.075
太原,2018102517.0,1540490400,0.21714285714285714,13.0,0.044000000000000004,3,0.3,1,0.6,64800,0.13125,0.14545454545454545,0.04285714456013271,0.01,10,0.075
太原,2018102517.0,1540494000,0.21714285714285714,13.0,0.044000000000000004,3,0.3,1,0.6,68400,0.13125,0.14545454545454545,0.04285714456013271,0.01,10,0.075
太原,2018102517.0,1540497600,0.21714285714285714,13.0,0.044000000000000004,3,0.3,1,0.6,72000,0.13125,0.14545454545454545,0.04285714456013271,0.01,10,0.075
太原,2018102517.0,1540501200,0.21714285714285714,13.0,0.044000000000000004,3,0.3,1,0.6,75600,0.13125,0.14545454545454545,0.04285714456013271,0.01,10,0.075
太原,2018102517.0,1540504800,0.21714285714285714,13.0,0.044000000000000004,3,0.3,1,0.6,79200,0.13125,0.14545454545454545,0.04285714456013271,0.01,10,0.075
太原,2018102603.0,1540508400,0.09714285714285714,15.0,0.048,3,0.2,1,0.4166666666666667,82800,0.13375,0.2727272727272727,0.04285714456013271,0.012,10,0.165
太原,2018102603.0,1540512000,0.09714285714285714,15.0,0.048,4,0.2,1,0.4166666666666667,0,0.13375,0.2727272727272727,0.04285714456013271,0.012,10,0.165
太原,2018102603.0,1540515600,0.09714285714285714,15.0,0.048,4,0.2,1,0.4166666666666667,3600,0.13375,0.2727272727272727,0.04285714456013271,0.012,10,0.165
太原,2018102603.0,1540519200,0.09714285714285714,15.0,0.048,4,0.2,1,0.4166666666666667,7200,0.13375,0.2727272727272727,0.04285714456013271,0.012,10,0.165
太原,2018102603.0,1540522800,0.09714285714285714,15.0,0.048,4,0.2,1,0.4166666666666667,10800,0.13375,0.2727272727272727,0.04285714456013271,0.012,10,0.165
太原,2018102604.0,1540526400,0.11428571428571427,13.0,0.046,4,0.2,1,0.4166666666666667,14400,0.12875,0.2727272727272727,0.04285714456013271,0.012,10,0.135
太原,2018102605.0,1540530000,0.12571428571428572,13.0,0.042,4,0.2,1,0.4166666666666667,18000,0.12,0.2636363636363636,0.04285714456013271,0.012,10,0.11
太原,2018102606.0,1540533600,0.13714285714285715,15.0,0.038,4,0.2,1,0.4166666666666667,21600,0.1175,0.2545454545454545,0.05714285799435208,0.012,10,0.085
太原,2018102607.0,1540537200,0.15142857142857144,15.0,0.034,4,0.3,1,0.4166666666666667,25200,0.1075,0.2272727272727273,0.05714285799435208,0.012,10,0.075
太原,2018102608.0,1540540800,0.14857142857142858,13.0,0.032,4,0.2,1,0.4166666666666667,28800,0.0975,0.2181818181818181,0.05714285799435208,0.012,10,0.09
太原,2018102609.0,1540544400,0.1657142857142857,15.0,0.03,4,0.5,1,0.43333333333333335,32400,0.1025,0.2,0.04285714456013271,0.012,10,0.07
太原,2018102610.0,1540548000,0.0,15.0,0.0,4,0.4,1,0.4666666666666667,36000,0.0,0.19090909090909086,0.0,0.0,10,0.0
太原,2018102611.0,1540551600,0.19714285714285715,15.0,0.034,4,0.3,1,0.4833333333333333,39600,0.13625,0.17272727272727273,0.04285714456013271,0.008,10,0.045
太原,2018102612.0,1540555200,0.2,15.0,0.036000000000000004,4,0.4,1,0.5,43200,0.09625,0.16363636363636366,0.04285714456013271,0.008,10,0.04
太原,2018102613.0,1540558800,0.0,15.0,0.0,4,0.4,1,0.5166666666666667,46800,0.0,0.16363636363636366,0.0,0.0,10,0.0
太原,2018102614.0,1540562400,0.20285714285714285,13.0,0.032,4,0.3,1,0.5333333333333333,50400,0.1275,0.16363636363636366,0.02857142899717604,0.01,10,0.04
太原,2018102615.0,1540566000,0.19142857142857145,15.0,0.03,4,0.3,1,0.5333333333333333,54000,0.115,0.16363636363636366,0.04285714456013271,0.01,10,0.055
太原,2018102616.0,1540569600,0.0,15.0,0.0,4,0.2,1,0.5333333333333333,57600,0.0,0.16363636363636366,0.0,0.0,10,0.0
太原,2018102617.0,1540573200,0.17714285714285713,13.0,0.027999999999999997,4,0.3,1,0.5333333333333333,61200,0.1025,0.16363636363636366,0.04285714456013271,0.01,10,0.075
太原,2018102618.0,1540576800,0.1657142857142857,13.0,0.022000000000000002,4,0.2,1,0.5,64800,0.09,0.19090909090909086,0.04285714456013271,0.01,10,0.1
太原,2018102619.0,1540580400,0.14,13.0,0.034,4,0.2,1,0.4833333333333333,68400,0.09,0.20909090909090908,0.04285714456013271,0.01,10,0.135
太原,2018102620.0,1540584000,0.12571428571428572,9.0,0.032,4,0.1,1,0.45,72000,0.0825,0.2545454545454545,0.04285714456013271,0.01,10,0.15
太原,2018102621.0,1540587600,0.09714285714285714,15.0,0.036000000000000004,4,0.1,1,0.4166666666666667,75600,0.08375,0.34545454545454546,0.04285714456013271,0.01,10,0.195
太原,2018102622.0,1540591200,0.09428571428571428,1.0,0.036000000000000004,4,0.1,1,0.4,79200,0.085,0.3909090909090909,0.04285714456013271,0.01,10,0.195
太原,2018102623.0,1540594800,0.1,3.0,0.032,4,0.1,1,0.35,82800,0.0825,0.4818181818181818,0.04285714456013271,0.012,10,0.185
太原,2018102700.0,1540598400,0.11142857142857143,1.0,0.027999999999999997,5,0.1,1,0.4166666666666667,0,0.07375,0.3272727272727273,0.04285714456013271,0.012,10,0.16
太原,2018102701.0,1540602000,0.11142857142857143,15.0,0.03,5,0.2,1,0.45,3600,0.07375,0.2363636363636364,0.02857142899717604,0.013999999999999999,10,0.16
太原,2018102702.0,1540605600,0.11428571428571427,15.0,0.032,5,0.2,1,0.4,7200,0.07625,0.3727272727272728,0.04285714456013271,0.013999999999999999,10,0.16
太原,2018102703.0,1540609200,0.11142857142857143,13.0,0.034,5,0.2,1,0.45,10800,0.0825,0.2545454545454545,0.04285714456013271,0.016,10,0.17
太原,2018102704.0,1540612800,0.08571428571428573,15.0,0.036000000000000004,5,0.3,1,0.43333333333333335,14400,0.08875,0.2727272727272727,0.05714285799435208,0.02,10,0.2
太原,2018102705.0,1540616400,0.06,11.0,0.04,5,0.3,1,0.4,18000,0.09375,0.34545454545454546,0.05714285799435208,0.024,10,0.24
太原,2018102706.0,1540620000,0.04857142857142857,9.0,0.054000000000000006,5,0.2,1,0.3666666666666665,21600,0.11,0.4090909090909091,0.08571428912026542,0.04,10,0.26
太原,2018102707.0,1540623600,0.054285714285714284,11.0,0.066,5,0.2,1,0.35,25200,0.11625,0.4545454545454545,0.14285714285714285,0.064,10,0.235
太原,2018102708.0,1540627200,0.045714285714285714,9.0,0.07400000000000001,5,0.1,1,0.35,28800,0.1325,0.4818181818181818,0.15714286054883686,0.076,10,0.26
太原,2018102709.0,1540630800,0.042857142857142864,15.0,0.07400000000000001,5,0.2,1,0.4166666666666667,32400,0.13625,0.3818181818181817,0.17142857824053084,0.086,10,0.285
太原,2018102710.0,1540634400,0.057142857142857134,11.0,0.068,5,0.2,1,0.45,36000,0.12875,0.3,0.17142857824053084,0.084,10,0.29
太原,2018102711.0,1540638000,0.08285714285714285,9.0,0.068,5,0.1,1,0.5,39600,0.1325,0.2818181818181818,0.17142857824053084,0.078,10,0.27
太原,2018102712.0,1540641600,0.12571428571428572,9.0,0.054000000000000006,5,0.2,1,0.55,43200,0.125,0.20909090909090908,0.12857142516544887,0.054000000000000006,10,0.215
太原,2018102713.0,1540645200,0.2,15.0,0.034,5,0.2,1,0.6,46800,0.0975,0.17272727272727273,0.05714285799435208,0.022000000000000002,10,0.085
太原,2018102714.0,1540648800,0.2342857142857143,13.0,0.027999999999999997,5,0.2,1,0.6166666666666667,50400,0.08375,0.15454545454545454,0.02857142899717604,0.01,10,0.04
太原,2018102715.0,1540652400,0.2371428571428572,15.0,0.026000000000000002,5,0.3,1,0.6333333333333333,54000,0.08125,0.14545454545454545,0.02857142899717604,0.01,10,0.055
太原,2018102716.0,1540656000,0.23142857142857146,13.0,0.024,5,0.3,1,0.6333333333333333,57600,0.0775,0.14545454545454545,0.02857142899717604,0.01,10,0.06
太原,2018102717.0,1540659600,0.22,13.0,0.024,5,0.2,1,0.6166666666666667,61200,0.075,0.15454545454545454,0.02857142899717604,0.01,10,0.075
太原,2018102718.0,1540663200,0.18,13.0,0.026000000000000002,5,0.2,1,0.5833333333333334,64800,0.07125,0.16363636363636366,0.04285714456013271,0.012,10,0.14
太原,2018102719.0,1540666800,0.11714285714285715,13.0,0.036000000000000004,5,0.2,1,0.5166666666666667,68400,0.07625,0.24545454545454545,0.05714285799435208,0.018000000000000002,10,0.245
太原,2018102720.0,1540670400,0.054285714285714284,13.0,0.046,5,0.2,1,0.4833333333333333,72000,0.085,0.3272727272727273,0.07142857142857142,0.02,10,0.33
太原,2018102721.0,1540674000,0.042857142857142864,11.0,0.044000000000000004,5,0.1,1,0.4166666666666667,75600,0.0925,0.4545454545454545,0.07142857142857142,0.032,10,0.33
太原,2018102722.0,1540677600,0.045714285714285714,11.0,0.046,5,0.1,1,0.38333333333333336,79200,0.09875,0.5363636363636364,0.08571428912026542,0.032,10,0.305
太原,2018102723.0,1540681200,0.03428571428571429,9.0,0.046,5,0.1,1,0.4,82800,0.095,0.44545454545454544,0.08571428912026542,0.03,10,0.32
太原,2018102800.0,1540684800,0.03714285714285714,11.0,0.054000000000000006,6,0.2,1,0.38333333333333336,0,0.1075,0.4727272727272727,0.08571428912026542,0.027999999999999997,10,0.335
太原,2018102801.0,1540688400,0.045714285714285714,9.0,0.052000000000000005,6,0.2,1,0.45,3600,0.10875,0.34545454545454546,0.07142857142857142,0.03,10,0.305
太原,2018102802.0,1540692000,0.06285714285714286,11.0,0.057999999999999996,6,0.2,1,0.45,7200,0.10875,0.3363636363636364,0.07142857142857142,0.027999999999999997,10,0.27
太原,2018102803.0,1540695600,0.07428571428571429,11.0,0.05,6,0.2,1,0.43333333333333335,10800,0.11375,0.3727272727272728,0.09999999829701016,0.05,10,0.25
太原,2018102804.0,1540699200,0.10571428571428572,0.0,0.055999999999999994,6,0.1,1,0.43333333333333335,14400,0.1,0.3545454545454545,0.08571428912026542,0.034,10,0.2
太原,2018102805.0,1540702800,0.14857142857142858,13.0,0.05,6,0.2,1,0.4,18000,0.09125,0.4272727272727273,0.09999999829701016,0.036000000000000004,10,0.145
太原,2018102806.0,1540706400,0.15714285714285714,9.0,0.038,6,0.2,1,0.4666666666666667,21600,0.0825,0.3090909090909091,0.07142857142857142,0.024,10,0.125
太原,2018102807.0,1540710000,0.14,11.0,0.032,6,0.2,1,0.45,25200,0.07625,0.3272727272727273,0.04285714456013271,0.016,10,0.145
太原,2018102808.0,1540713600,0.14857142857142858,13.0,0.032,6,0.2,1,0.4666666666666667,28800,0.0775,0.3272727272727273,0.04285714456013271,0.016,10,0.135
太原,2018102809.0,1540717200,0.1657142857142857,13.0,0.027999999999999997,6,0.3,1,0.5166666666666667,32400,0.08125,0.2636363636363636,0.04285714456013271,0.013999999999999999,10,0.125
太原,2018102810.0,1540720800,0.20285714285714285,13.0,0.022000000000000002,6,0.3,1,0.5333333333333333,36000,0.075,0.2545454545454545,0.04285714456013271,0.013999999999999999,10,0.065
太原,2018102811.0,1540724400,0.21714285714285714,13.0,0.02,6,0.3,1,0.5666666666666667,39600,0.085,0.2272727272727273,0.02857142899717604,0.012,10,0.055
太原,2018102812.0,1540728000,0.2285714285714285,13.0,0.018000000000000002,6,0.3,1,0.5833333333333334,43200,0.08,0.20909090909090908,0.02857142899717604,0.012,10,0.05
太原,2018102813.0,1540731600,0.24285714285714285,13.0,0.02,6,0.3,1,0.6,46800,0.075,0.20909090909090908,0.02857142899717604,0.012,10,0.045
太原,2018102814.0,1540735200,0.2485714285714285,13.0,0.02,6,0.3,1,0.6166666666666667,50400,0.07875,0.19090909090909086,0.02857142899717604,0.012,10,0.05
太原,2018102815.0,1540738800,0.2342857142857143,13.0,0.022000000000000002,6,0.4,1,0.6166666666666667,54000,0.08875,0.18181818181818185,0.02857142899717604,0.013999999999999999,10,0.065
太原,2018102815.0,1540742400,0.2342857142857143,13.0,0.022000000000000002,6,0.4,1,0.6166666666666667,57600,0.08875,0.18181818181818185,0.02857142899717604,0.013999999999999999,10,0.065
太原,2018102817.0,1540746000,0.20857142857142846,13.0,0.024,6,0.3,1,0.6166666666666667,61200,0.08625,0.18181818181818185,0.04285714456013271,0.012,10,0.095
太原,2018102818.0,1540749600,0.2,13.0,0.022000000000000002,6,0.2,1,0.6,64800,0.08125,0.2,0.04285714456013271,0.012,10,0.12
